age,housing,contact,month,day_of_week,campaign,previous,cons.price.idx,cons.conf.idx,nr.employed,y
33,no,cellular,may,mon,1,0,92.893,-46.2,5099.1,0
55,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
35,no,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
39,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
37,yes,telephone,may,mon,5,0,92.893,-46.2,5099.1,0
35,no,cellular,may,mon,5,0,92.893,-46.2,5099.1,0
26,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
44,yes,cellular,may,mon,3,1,92.893,-46.2,5099.1,0
26,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
44,yes,cellular,may,mon,1,0,92.893,-46.2,5099.1,0
30,yes,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
28,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
27,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
33,no,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
32,no,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
43,yes,cellular,may,mon,6,0,92.893,-46.2,5099.1,0
24,yes,cellular,may,mon,6,0,92.893,-46.2,5099.1,0
37,yes,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
32,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
30,no,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
50,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
43,no,telephone,may,mon,4,0,92.893,-46.2,5099.1,0
46,yes,telephone,may,mon,2,0,92.893,-46.2,5099.1,0
30,yes,telephone,may,mon,3,0,92.893,-46.2,5099.1,0
36,yes,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
30,no,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
32,no,cellular,may,mon,4,0,92.893,-46.2,5099.1,0
42,no,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
56,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
54,no,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
39,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,1
35,no,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
31,no,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
37,no,telephone,may,mon,2,0,92.893,-46.2,5099.1,0
35,no,telephone,may,mon,2,1,92.893,-46.2,5099.1,0
32,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
24,no,cellular,jun,tue,1,2,92.963,-40.8,5076.2,1
30,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
34,yes,telephone,may,mon,2,1,92.893,-46.2,5099.1,0
30,no,telephone,may,mon,4,0,92.893,-46.2,5099.1,0
40,yes,cellular,may,mon,5,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
37,no,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
33,no,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
47,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
35,yes,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
30,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
50,no,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
37,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
37,yes,telephone,may,mon,2,0,92.893,-46.2,5099.1,0
55,no,cellular,may,mon,3,1,92.893,-46.2,5099.1,0
49,yes,cellular,may,mon,6,0,92.893,-46.2,5099.1,0
30,yes,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
44,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
27,yes,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
35,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
31,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
29,yes,cellular,may,mon,4,1,92.893,-46.2,5099.1,0
33,unknown,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
36,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
29,yes,cellular,may,mon,2,2,92.893,-46.2,5099.1,0
25,yes,telephone,may,mon,3,2,92.893,-46.2,5099.1,0
42,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
47,no,cellular,may,mon,4,0,92.893,-46.2,5099.1,0
44,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
44,unknown,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
31,yes,cellular,may,mon,3,1,92.893,-46.2,5099.1,0
33,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
26,yes,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
29,no,telephone,may,mon,3,1,92.893,-46.2,5099.1,0
37,unknown,cellular,may,mon,3,1,92.893,-46.2,5099.1,0
41,unknown,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
26,no,cellular,may,mon,2,2,92.893,-46.2,5099.1,0
31,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
36,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
27,no,cellular,may,mon,7,0,92.893,-46.2,5099.1,1
35,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
35,yes,telephone,may,mon,2,1,92.893,-46.2,5099.1,0
24,yes,cellular,jun,tue,1,2,92.963,-40.8,5076.2,0
34,yes,cellular,may,mon,5,0,92.893,-46.2,5099.1,0
46,no,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
41,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
23,yes,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
40,yes,cellular,may,mon,4,0,92.893,-46.2,5099.1,0
33,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,1
35,yes,cellular,may,mon,3,2,92.893,-46.2,5099.1,0
46,no,telephone,may,mon,2,0,92.893,-46.2,5099.1,0
47,yes,cellular,may,mon,4,1,92.893,-46.2,5099.1,0
29,no,telephone,may,mon,4,0,92.893,-46.2,5099.1,0
33,no,cellular,may,mon,3,1,92.893,-46.2,5099.1,0
37,yes,telephone,may,mon,3,0,92.893,-46.2,5099.1,0
54,yes,cellular,may,mon,5,0,92.893,-46.2,5099.1,0
45,yes,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
24,yes,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
53,unknown,cellular,may,mon,2,1,92.893,-46.2,5099.1,0
46,no,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
32,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
40,no,cellular,may,mon,4,1,92.893,-46.2,5099.1,0
47,yes,cellular,may,mon,3,0,92.893,-46.2,5099.1,1
35,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
28,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
54,no,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
33,no,cellular,may,mon,4,0,92.893,-46.2,5099.1,0
29,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
31,yes,telephone,may,mon,2,0,92.893,-46.2,5099.1,0
30,no,cellular,may,mon,3,0,92.893,-46.2,5099.1,0
43,yes,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
46,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
41,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
46,no,cellular,may,mon,2,0,92.893,-46.2,5099.1,0
28,unknown,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
32,no,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
27,no,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
36,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
32,no,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
26,no,telephone,may,tue,3,0,92.893,-46.2,5099.1,0
38,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,1
23,no,cellular,may,tue,8,0,92.893,-46.2,5099.1,0
30,yes,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
28,no,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
32,yes,telephone,may,tue,6,0,92.893,-46.2,5099.1,0
43,yes,telephone,may,tue,2,1,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
31,yes,cellular,may,tue,6,0,92.893,-46.2,5099.1,0
32,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
39,yes,telephone,may,tue,12,0,92.893,-46.2,5099.1,0
27,yes,cellular,may,tue,8,0,92.893,-46.2,5099.1,0
37,yes,cellular,may,tue,4,1,92.893,-46.2,5099.1,0
29,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
40,yes,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
36,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
26,yes,cellular,may,tue,6,0,92.893,-46.2,5099.1,0
30,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
27,yes,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
47,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
36,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,4,1,92.893,-46.2,5099.1,0
41,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
27,yes,cellular,may,tue,9,0,92.893,-46.2,5099.1,0
29,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
43,yes,cellular,may,tue,7,0,92.893,-46.2,5099.1,0
51,yes,cellular,may,tue,6,0,92.893,-46.2,5099.1,0
35,yes,telephone,may,tue,2,1,92.893,-46.2,5099.1,0
49,no,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
45,unknown,cellular,may,tue,12,0,92.893,-46.2,5099.1,0
50,no,telephone,may,tue,3,1,92.893,-46.2,5099.1,0
50,no,cellular,may,tue,4,1,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,6,0,92.893,-46.2,5099.1,0
30,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
31,no,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
26,yes,cellular,may,tue,7,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,5,1,92.893,-46.2,5099.1,0
30,yes,cellular,may,tue,6,0,92.893,-46.2,5099.1,0
32,no,telephone,may,tue,6,0,92.893,-46.2,5099.1,0
31,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
39,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
38,yes,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
51,no,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,3,1,92.893,-46.2,5099.1,1
43,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,6,1,92.893,-46.2,5099.1,0
38,yes,cellular,may,tue,6,0,92.893,-46.2,5099.1,0
50,yes,cellular,may,tue,8,0,92.893,-46.2,5099.1,0
32,no,cellular,may,tue,2,0,92.893,-46.2,5099.1,1
37,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
43,no,telephone,may,tue,6,0,92.893,-46.2,5099.1,0
36,yes,cellular,may,tue,8,1,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
54,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
42,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
29,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
40,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
38,yes,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
51,no,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
38,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
42,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
32,yes,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
36,no,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
48,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
40,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
34,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
31,no,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
38,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,1
59,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
27,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
27,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
27,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
36,yes,telephone,may,tue,2,0,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
59,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
47,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
44,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
45,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
49,yes,cellular,may,tue,4,1,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
43,unknown,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
45,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
38,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
35,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
48,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
48,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,1
45,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
48,yes,cellular,may,tue,4,1,92.893,-46.2,5099.1,0
36,yes,cellular,jun,tue,1,1,92.963,-40.8,5076.2,0
29,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,1
35,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
45,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
26,yes,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
41,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
41,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
54,yes,telephone,may,tue,5,0,92.893,-46.2,5099.1,0
46,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
38,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
30,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
25,yes,cellular,jun,tue,2,1,92.963,-40.8,5076.2,1
43,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
26,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
43,yes,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
36,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
43,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
43,yes,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
38,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
54,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
58,yes,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
29,no,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
36,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
43,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
36,yes,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
27,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
39,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
59,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
37,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
32,no,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
24,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
49,yes,cellular,may,tue,6,1,92.893,-46.2,5099.1,0
30,no,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
50,yes,cellular,may,tue,4,0,92.893,-46.2,5099.1,1
34,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
59,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
41,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,no,telephone,may,tue,6,0,92.893,-46.2,5099.1,0
39,no,cellular,may,tue,12,0,92.893,-46.2,5099.1,0
38,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
57,yes,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
41,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
36,yes,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
26,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
36,no,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
37,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
38,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
48,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,1
33,yes,cellular,may,tue,8,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
44,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
44,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
55,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
31,yes,cellular,may,tue,7,0,92.893,-46.2,5099.1,0
45,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
39,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
31,yes,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
36,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
32,unknown,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
36,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
26,yes,telephone,may,tue,4,0,92.893,-46.2,5099.1,0
26,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
26,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
32,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
40,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
36,no,telephone,may,tue,5,1,92.893,-46.2,5099.1,0
55,no,cellular,jun,tue,2,4,92.963,-40.8,5076.2,0
36,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
37,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
54,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
36,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
38,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
32,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
29,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
42,no,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
29,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
31,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
27,yes,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
27,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
42,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
31,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
26,no,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
21,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
29,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
35,yes,telephone,may,tue,6,0,92.893,-46.2,5099.1,0
26,yes,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
53,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
29,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
46,no,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
36,yes,cellular,may,tue,6,1,92.893,-46.2,5099.1,0
51,yes,telephone,may,tue,2,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
31,yes,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
31,no,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
38,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
31,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
43,yes,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
34,yes,telephone,may,tue,5,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,5,1,92.893,-46.2,5099.1,0
39,no,cellular,may,tue,7,0,92.893,-46.2,5099.1,0
32,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
47,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
43,unknown,cellular,may,tue,1,1,92.893,-46.2,5099.1,1
53,no,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
36,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
32,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
51,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
31,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
47,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
28,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
28,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
42,yes,cellular,may,tue,6,0,92.893,-46.2,5099.1,0
41,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,5,1,92.893,-46.2,5099.1,0
31,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
28,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
43,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
29,yes,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
49,no,cellular,may,tue,2,2,92.893,-46.2,5099.1,0
28,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
50,no,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
34,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
35,no,telephone,may,tue,5,0,92.893,-46.2,5099.1,0
32,yes,telephone,may,tue,4,0,92.893,-46.2,5099.1,0
41,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
37,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
41,yes,cellular,may,tue,2,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,10,1,92.893,-46.2,5099.1,1
39,no,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
43,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
27,no,cellular,may,tue,4,0,92.893,-46.2,5099.1,0
39,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
39,yes,telephone,may,tue,1,0,92.893,-46.2,5099.1,0
32,no,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
39,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
39,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
39,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
50,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
43,no,telephone,may,tue,2,0,92.893,-46.2,5099.1,0
43,yes,cellular,jun,wed,2,1,92.963,-40.8,5076.2,1
33,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
29,no,telephone,may,tue,3,0,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
30,yes,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
32,yes,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
26,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
37,yes,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
32,yes,cellular,may,tue,10,0,92.893,-46.2,5099.1,0
43,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,1
28,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
47,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
53,no,telephone,may,tue,2,0,92.893,-46.2,5099.1,0
55,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
38,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
46,no,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,2,1,92.893,-46.2,5099.1,0
27,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
38,unknown,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
55,no,cellular,may,tue,5,0,92.893,-46.2,5099.1,0
35,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
48,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
32,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
36,no,cellular,may,tue,4,1,92.893,-46.2,5099.1,0
33,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
35,yes,cellular,may,tue,3,0,92.893,-46.2,5099.1,0
48,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,1
33,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
33,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
35,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
40,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
56,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
32,yes,cellular,may,tue,3,1,92.893,-46.2,5099.1,0
45,no,cellular,may,tue,1,1,92.893,-46.2,5099.1,0
28,yes,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
42,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
42,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
49,no,cellular,may,tue,1,0,92.893,-46.2,5099.1,0
